Art,Species,Spec_short,Anzahl,Jahr,Dauer,Laenge,Material,Temp_mean_Fruehling,KWB_Fruehling,Temp_stab_Fruehling,Temp_mean_Fruehling_Vorj,Temp_mean_Herbst_Vorj,Temp_mean_Winter_Vorj,KWB_Fruehling_Vorj,KWB_Sommer_Vorj,KWB_Herbst_Vorj,KWB_Winter_Vorj,X,Y,lat,lon
Phantomkroete,Pseudoamphicus paradoxus,Papa,889,2013,kurz,227,Maibach,5.57908012075671,85.9748989728687,0.816841596466645,9.21016100161963,8.59182169538456,-1.41367319511594,47.2785479283722,100.243138923879,61.6397625683477,126.907229358874,368609.730897021,5627162.99072529,50.7813181942395,13.1362143312838
Phantomkroete,Pseudoamphicus paradoxus,Papa,8094,2014,kurz,227,Maibach,9.43013487400177,74.1047918228779,3.95255012419351,5.57908012075671,8.56128792767756,-0.10135950476735,85.9748989728687,132.022985127066,67.3354036139958,92.4959313822761,368609.730897021,5627162.99072529,50.7813181942395,13.1362143312838
Phantomkroete,Pseudoamphicus paradoxus,Papa,3187,2015,kurz,227,Maibach,7.8980588569988,59.3421564731679,2.03105608360664,9.43013487400177,10.468294882117,2.05281967441137,74.1047918228779,79.9750836952377,73.2345581256199,42.6744090415136,368609.730897021,5627162.99072529,50.7813181942395,13.1362143312838
Phantomkroete,Pseudoamphicus paradoxus,Papa,1280,2016,kurz,227,Maibach,7.68804900179756,65.1151411144603,1.50098499839966,7.8980588569988,8.97143374579953,2.5284552742856,59.3421564731679,99.5759251685396,87.3509615446704,49.2115339520629,368609.730897021,5627162.99072529,50.7813181942395,13.1362143312838
Phantomkroete,Pseudoamphicus paradoxus,Papa,330,2017,kurz,227,Maibach,8.72500761294232,57.120670604842,2.06462347400325,7.68804900179756,8.95919675384428,1.37493727433598,65.1151411144603,91.7445115513903,92.8066530800063,86.0299360045371,368609.730897021,5627162.99072529,50.7813181942395,13.1362143312838
Phantomkroete,Pseudoamphicus paradoxus,Papa,433,2018,kurz,227,Maibach,9.58908378786035,58.7618421868675,1.24596544618115,8.72500761294232,9.00059684720497,0.199845257853821,57.120670604842,119.393019127741,93.7503225295472,79.6657068577504,368609.730897021,5627162.99072529,50.7813181942395,13.1362143312838
Phantomkroete,Pseudoamphicus paradoxus,Papa,1565,2019,kurz,210,Maibach,8.25115080073897,67.1832265034881,3.5794354810074,9.58908378786035,9.91661810241915,0.635843655753182,58.7618421868675,56.7497964267858,37.6277242580102,77.8178948625226,368609.730897021,5627162.99072529,50.7813181942395,13.1362143312838
Phantomkroete,Pseudoamphicus paradoxus,Papa,299,2012,kurz,250,Maibach,9.63114292195499,45.2209006664024,2.34723443094664,9.81520987631324,9.94093016188334,0.842738949217328,38.20283891772,126.832332942348,46.2226183059612,67.8396982161594,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,163,2013,kurz,250,Maibach,5.99263520137971,93.5151261002159,0.881712482564664,9.63114292195499,9.03286788759701,-0.891563109981742,45.2209006664024,92.8062715119925,60.5439181776028,89.2746498114065,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,403,2014,kurz,250,Maibach,9.83804227483895,55.8589512354923,4.06471333046913,5.99263520137971,9.01103437781989,0.277518721279965,93.5151261002159,95.3433994288108,56.3846355997157,71.4995195550162,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,842,2015,kurz,250,Maibach,8.41006565195415,47.5852085434739,2.11076168740037,9.83804227483895,10.8844180741639,2.5554727254134,55.8589512354923,82.0814973385038,57.7989621207435,41.9283280507364,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,572,2016,kurz,250,Maibach,8.10825456681166,49.2854391421415,1.59348419539156,8.41006565195415,9.37748855839711,2.87788336769315,47.5852085434739,82.5598962433708,75.1427074392152,38.9027811635752,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,172,2017,kurz,250,Maibach,9.15920067392603,49.4837435777545,2.20398994756791,8.10825456681166,9.42292579473921,1.77216201083143,49.2854391421415,81.5658041389668,89.6458396567214,61.789939504502,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,262,2018,kurz,250,Maibach,10.0495119355123,48.6661813329832,1.3269057202189,9.15920067392603,9.4077768539481,0.498748151604534,49.4837435777545,111.206241011739,79.9065669276517,59.9277313410837,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,684,2019,kurz,250,Maibach,8.73192932461413,58.5639235826745,3.89888517342813,10.0495119355123,10.4449416277229,1.13211164782072,48.6661813329832,41.2441616982172,34.0195822358319,62.7311900412227,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,209,2020,kurz,250,Maibach,8.51179061759618,48.1021882828218,2.49870251564764,8.73192932461413,10.2389808378218,2.3108520546133,58.5639235826745,52.5509812709113,70.8942428558556,71.3686090064538,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,12,2021,mittel,250,Maibach,6.53048288588483,70.9022863162619,1.92546493807778,8.51179061759618,10.4008797988726,3.67719815915435,48.1021882828218,87.7265814278342,63.6853711448656,51.7339214345341,339337.745225674,5634056.44192815,50.83589,12.71829
Phantomkroete,Pseudoamphicus paradoxus,Papa,1,2012,lang,304,Unbekannt,10.5117272895726,35.923074160006,2.42175872802165,10.411498725872,10.1896307858935,1.51087817169259,37.9027125588126,123.955479545366,27.1261149968271,50.0299581736616,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,3,2013,lang,304,Unbekannt,7.03333333333333,64.3890194664299,0.932214896900516,10.5117272895726,9.89018629294242,-0.533333333333334,35.923074160006,126.691280215405,51.0127563742392,78.6188936171505,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,3,2014,lang,304,Unbekannt,10.5228682033874,64.1952991831724,3.69761132425316,7.03333333333333,9.96650688543082,0.921515044989607,64.3890194664299,89.7099577192332,51.2311200794193,61.5991953733381,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,2,2015,lang,304,Unbekannt,9.2670244787239,39.1964172591419,2.45036572651504,10.5228682033874,11.6336911453906,2.96650688543082,64.1952991831724,79.0677219283734,42.9449127676286,30.5676967108966,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,4,2016,lang,304,Unbekannt,9.17755653138637,47.0333362229228,1.81764643918332,9.2670244787239,10.2226705083957,3.76666666666667,39.1964172591419,74.1610728161089,69.0067997694438,39.4075515600726,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,7,2017,lang,304,Unbekannt,9.9220326382827,45.5519520487999,2.5120111881433,9.17755653138637,10.0339205549955,2.20042608760007,47.0333362229228,80.8657217856811,61.2726084567679,61.5999289068981,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,5,2018,lang,304,Unbekannt,10.7333319805071,46.3756718072496,1.35861360431493,9.9220326382827,10.4002936108311,1.03317355209748,45.5519520487999,117.946007651682,68.7585573103504,44.7963767297119,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,3,2019,lang,304,Unbekannt,9.86650688543082,57.6592955330122,4.14553121695454,10.7333319805071,11.1340543845908,1.9,46.3756718072496,32.1916115584449,37.780518833993,47.4671631748096,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,1,2020,lang,304,Unbekannt,9.21085086722571,32.6428058580231,2.51349828733686,9.86650688543082,11.1008808324933,3.05571023089795,57.6592955330122,40.8549877575906,48.7425720567317,54.2231073235782,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,1,2021,lang,304,Unbekannt,7.74499506885355,56.2845211147047,2.03794409628777,9.21085086722571,11.1549808550919,4.34450511585703,32.6428058580231,69.1100819292711,60.8132895735815,50.192313697025,463377.410653261,5686221.71610467,51.32611,14.47439
Phantomkroete,Pseudoamphicus paradoxus,Papa,102,1997,kurz,437,Folie,6.9682857384229,80.3555991899781,1.51849655071496,5.59582779095856,7.35117872469236,-4.29660259298989,55.2348060253782,97.620740699658,73.6853447666653,31.0657985693895,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,695,1998,kurz,437,Folie,8.4786795604625,67.9401153262469,1.71202754820509,6.9682857384229,7.38368039814995,0.267111579257054,80.3555991899781,92.9896305459849,47.4770397146108,67.321957109016,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,429,1999,kurz,437,Folie,8.5465614696354,64.5717345712378,1.95008660764337,8.4786795604625,6.98991070853028,1.65140756827768,67.9401153262469,103.586188212624,106.181896410232,57.0260712265042,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,110,2000,kurz,437,Folie,9.2860717640261,95.6226258119335,1.71063850889347,8.5465614696354,9.02523717764615,0.707102590977266,64.5717345712378,87.3768304099937,52.0106244307489,90.9552897364581,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,550,2001,kurz,437,Folie,7.44935712739635,78.6377215852606,1.37175360846618,9.2860717640261,9.74052294500527,1.35880870145916,95.6226258119335,70.1259038688293,55.7808837832923,76.9033829589346,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,662,2002,kurz,437,Folie,8.36885994013432,50.0759741166046,1.64214617816889,7.44935712739635,8.62803266299776,-0.512938244204601,78.6377215852606,73.5478377366681,106.311381559641,85.1426851613318,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,73,2003,kurz,437,Folie,8.58938920707655,49.7983104115156,1.64968394981922,8.36885994013432,7.95770583649108,0.794598357234294,50.0759741166046,163.851160625742,110.683958677701,76.0329129156594,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,376,2004,kurz,437,Folie,7.56623913525709,73.5421870686261,1.90811880874724,8.58938920707655,8.10104982651,-1.38392081333384,49.7983104115156,48.3795917068154,46.3177794765157,54.1122290549408,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,374,2005,kurz,437,Folie,7.572818475688,56.7035959339955,1.44181263874718,7.56623913525709,8.7509701283707,-0.150327586006604,73.5421870686261,95.2863906280297,98.7612863579121,84.3621684161808,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,359,2006,kurz,437,Folie,6.86151886184922,85.397136986398,1.13676756788279,7.572818475688,9.46319220186134,-0.643791260738652,56.7035959339955,124.839594591886,55.0362307020933,120.068924764055,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,139,2007,kurz,437,Folie,9.98998051250711,75.7342510132844,2.33363696728287,6.86151886184922,11.4825924524935,-0.558621238042376,85.397136986398,91.0686212668999,61.0973416240498,62.6987274986403,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,89,2008,kurz,437,Folie,7.97542135038692,88.0997564633934,1.5339777133535,9.98998051250711,7.21822710046248,2.72638202650533,75.7342510132844,104.952618564019,103.702232976557,83.1735905746505,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,341,2009,kurz,437,Folie,9.46445786582461,77.8850921057179,1.88256378426794,7.97542135038692,8.40988314501439,2.51752075786763,88.0997564633934,92.2978447323294,69.5571522971965,73.6555883851802,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,1401,2010,kurz,437,Folie,6.94821544250813,70.5045552721143,1.9854824063753,9.46445786582461,9.46438648755251,-1.32445683450353,77.8850921057179,92.811732129726,75.3352027395874,78.1346073702344,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,354,2011,kurz,437,Folie,9.41854372526536,43.8294767734268,2.05243632566907,6.94821544250813,7.50811568884623,-3.81194368587892,70.5045552721143,137.403489282141,95.2962242800763,84.4890659630545,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,36,2012,kurz,437,Folie,9.41983998339211,38.1754497370555,2.31053302898267,9.41854372526536,9.60759518739794,0.616860582113797,43.8294767734268,128.948515402593,45.9588723663443,69.3232135942361,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,318,2013,kurz,437,Folie,5.71843569678414,85.1887997453412,0.812708274121931,9.41983998339211,8.74458700682127,-1.12215005349246,38.1754497370555,91.7080894674259,64.7576677391168,104.619475395813,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,578,2014,kurz,437,Folie,9.53636327680705,71.9263203485425,3.86415509883025,5.71843569678414,8.76385103940934,0.00691295720529424,85.1887997453412,107.537683806739,60.2233212139149,77.4173691457542,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,169,2015,kurz,437,Folie,8.09484284828821,48.0434447391168,2.11058129795101,9.53636327680705,10.6239192160052,2.21646235202017,71.9263203485425,78.2031864935554,63.8031980684394,42.5583480075978,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,539,2016,kurz,437,Folie,7.80988155533871,54.3371267319597,1.57380537819384,8.09484284828821,9.15014827192445,2.79832664730112,48.0434447391168,89.6284460809564,75.4855564121508,42.8556237720327,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,191,2017,kurz,437,Folie,8.88376689551069,46.2188129068426,2.17275834906138,7.80988155533871,9.12544736364348,1.49856741208152,54.3371267319597,86.1478878355701,84.1716358259595,64.3088581393355,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,467,2018,kurz,437,Folie,9.52777795152792,46.1139689301064,1.2385884245772,8.88376689551069,9.25453048817979,0.182323399089361,46.2188129068426,118.842700593328,73.0911286519552,55.7297572336159,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,69,2019,kurz,437,Folie,8.47207476942356,58.2585708944751,3.9328193097317,9.52777795152792,10.0867043251908,0.879287976553459,46.1139689301064,52.7270184630587,34.5534779634618,62.5619815027559,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,69,2020,kurz,437,Folie,8.23660805171231,39.7744960691142,2.32506106445252,8.47207476942356,9.9383432059966,2.16972877859913,58.2585708944751,44.3067164977248,59.2632845839315,71.2827570453393,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,204,2021,kurz,437,Folie,6.39211244063447,64.0976436001907,1.89242202393566,8.23660805171231,10.1101113989295,3.43190074541485,39.7744960691142,72.2406867507749,61.8808434311988,56.2702533397358,379300.725659578,5643109.98383484,50.9269848943088,13.2825336811211
Phantomkroete,Pseudoamphicus paradoxus,Papa,1342,2003,kurz,160,Folie,8.27786040850951,48.9679211835107,1.63030413026145,7.97257099988265,7.69986377374671,0.691592286437725,69.3082253398733,196.318061060177,122.806564576192,85.8241107102119,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,70,2004,kurz,160,Folie,7.17181327114828,81.1903831689907,1.83639012152715,8.27786040850951,7.89455207922978,-1.46174487364693,48.9679211835107,71.408414070924,47.1889634776872,64.5658230464985,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,129,2005,kurz,160,Folie,7.35176601954968,69.5084154264403,1.42352017729809,7.17181327114828,8.5190855123493,-0.340758506699366,81.1903831689907,90.866043403709,107.478330711508,98.1437970574795,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,251,2006,kurz,160,Folie,6.46705957460832,90.7824421294748,1.05421046640978,7.35176601954968,9.15969788485313,-0.973302222723805,69.5084154264403,135.613926119434,54.3549290274295,142.536226570317,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,288,2007,kurz,160,Folie,9.80257212280346,85.2483082566878,2.29890327905778,6.46705957460832,11.1974331151496,-0.823681524865195,90.7824421294748,100.577477212419,75.2668273709061,81.6793610033733,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,513,2008,kurz,160,Maibach,7.61843268621635,91.3091770425985,1.45535581206437,9.80257212280346,6.86440157328589,2.3447987893051,85.2483082566878,124.493587026493,121.941649002211,93.431986586016,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,148,2009,kurz,160,Maibach,9.0997414770102,91.2768423529533,1.74585577622278,7.61843268621635,8.01428960452073,2.00467852239806,91.3091770425985,99.6863193009838,70.787991189907,86.6435590462011,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,1087,2010,kurz,160,Maibach,6.65241884568263,77.0240240743878,1.88129200274556,9.0997414770102,9.10965180846814,-1.70999965504418,91.2768423529533,100.836118206527,83.8928507974069,101.784632039483,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,242,2011,kurz,160,Maibach,9.04822454232113,59.8111351550476,1.97864970333693,6.65241884568263,7.14338732613689,-4.22009874464893,77.0240240743878,167.202867617596,106.824929362096,100.518067227461,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,821,2012,kurz,160,Maibach,8.99941158130409,48.0041063346421,2.16954473036027,9.04822454232113,9.192112266868,0.232744914637423,59.8111351550476,139.983429603276,52.2886433120799,86.6316810567054,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,263,2013,kurz,160,Maibach,5.39126239073162,95.7763692379662,0.784801292721725,8.99941158130409,8.36081648956724,-1.61844212434554,48.0041063346421,94.8990995395319,60.8970496673874,144.341624746173,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,745,2014,kurz,160,Maibach,9.22326990240059,73.7470051227436,3.80446446021315,5.39126239073162,8.35777184855524,-0.311877078436369,95.7763692379662,124.729506381984,68.835402239309,99.1855331532292,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,105,2015,kurz,160,Maibach,7.71312099169942,62.2452425125192,1.99319685034414,9.22326990240059,10.2851406612387,1.8302148467551,73.7470051227436,91.8672979197858,78.2634435853229,48.1749128900935,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,1021,2016,kurz,160,Maibach,7.51361660898932,72.6780484853153,1.47598920450127,7.71312099169942,8.80465738344085,2.36354818008844,62.2452425125192,100.271848438618,92.4366403485693,56.0384817179368,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,115,2017,kurz,160,Maibach,8.53576848331804,58.2462443815659,2.03764632877813,7.51361660898932,8.74889095996059,1.19412875056919,72.6780484853153,88.1538728113852,93.0863593960112,92.3631951626227,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,202,2018,kurz,160,Maibach,9.3482968363184,54.4283542049275,1.2121197241007,8.53576848331804,8.82127036391471,-0.0378865525504262,58.2462443815659,124.409555537237,95.6774187359526,93.6157573897706,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,545,2019,kurz,160,Maibach,8.06000012496793,67.3380192358407,3.4897684034784,9.3482968363184,9.70201060776543,0.453112980171255,54.4283542049275,44.1864853143457,40.199914955078,80.621482039999,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,188,2020,kurz,160,Maibach,7.75187182508403,50.3820456412224,2.23739142682435,8.06000012496793,9.5547895882303,1.68949095451659,67.3380192358407,51.9282837229861,64.4716016657856,108.976945825615,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,82,2021,kurz,160,Maibach,5.91466292507412,73.2996152740234,1.69979891072297,7.75187182508403,9.69898703908482,2.99329003345398,50.3820456412224,75.2014389232701,73.0337271463697,71.4785292184094,374868.897187042,5629836.59685867,50.8067344444701,13.2240439211964
Phantomkroete,Pseudoamphicus paradoxus,Papa,199,2000,kurz,1000,Maibach,10.6575150549986,63.8009920695609,1.98553119474501,9.76700346560696,10.1245374046121,1.73333333333333,46.2287735535558,65.1868902838253,43.1800641848861,57.2344525073591,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,1906,2001,kurz,1000,Maibach,8.68748518062938,69.9985656317658,1.57253807704875,10.6575150549986,11.1761250691978,2.53333333333333,63.8009920695609,64.8566798265778,44.2394970250795,57.6387358827359,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,822,2002,kurz,1000,Maibach,9.83459386320264,51.8684801717797,1.82353026123838,8.68748518062938,9.88379559920824,0.609615432353614,69.9985656317658,65.3124568610829,67.9005496023361,52.7910832623475,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,385,2003,kurz,1000,Maibach,9.62646031332748,28.3022584877836,1.71179935552932,9.83459386320264,9.02646031332748,1.43333333333333,51.8684801717797,91.4935756230757,79.5432955013425,57.3465184230172,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,1025,2004,kurz,1000,Maibach,8.94231794140649,49.5213201926203,2.36197794211932,9.62646031332748,9.16792719653597,-0.46586915666206,28.3022584877836,38.7878264736112,34.7182290278769,37.0438754320126,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,229,2005,kurz,1000,Maibach,8.72646031332748,45.0749756093027,1.58963219045301,8.94231794140649,9.82646031332748,0.836191192012234,49.5213201926203,65.5627012826996,65.585492260963,54.5693305181,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,286,2006,kurz,1000,Maibach,8.03413084333794,53.8720251828672,1.26894223897615,8.72646031332748,10.2264603133275,0.515868402672269,45.0749756093027,84.4849994235743,38.3069255125788,79.2995139619328,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,452,2007,kurz,1000,Maibach,10.9674641766713,45.1334844106713,2.58051444651902,8.03413084333794,12.4129682148345,-0.150515013247491,53.8720251828672,50.4644541543707,39.3394997337648,37.1339798520055,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,864,2008,kurz,1000,Maibach,9.16666666666667,50.5050940115873,1.91124363795833,10.9674641766713,8.33459386320264,3.5,45.1334844106713,73.0841074322983,62.4746320154847,57.8022766728614,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,886,2009,kurz,1000,Maibach,10.4931269799941,53.8297113955347,2.17809900245697,9.16666666666667,9.36666666666667,3.53333333333333,50.5050940115873,70.9388118723558,58.1193290355422,52.9423696062978,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,2033,2010,kurz,1000,Maibach,8.37612506919778,57.3182103921422,2.31046805269553,10.4931269799941,10.3361911920122,-0.698402671190402,53.8297113955347,84.3820423185564,51.5101305650874,58.1156432555834,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,251,2011,kurz,1000,Maibach,10.3676439457891,40.7902461776296,2.06809223966537,8.37612506919778,8.63333333333333,-3.31666742065646,57.3182103921422,133.439074306941,91.10905228177,62.1069609692966,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,120,2012,kurz,600,Maibach,10.4931269799941,31.6436033103663,2.37810977305019,10.3676439457891,10.1060951948286,1.52532680520338,40.7902461776296,116.696526932032,26.0677344052887,48.0893535378532,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,20,2013,kurz,600,Maibach,7.00945840253111,64.5662931033143,0.930940703810391,10.4931269799941,9.78920062095009,-0.499820230882211,31.6436033103663,110.573841301493,51.1271107501824,76.1202807534005,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,249,2014,kurz,600,Maibach,10.4626329707048,72.3389867011693,3.6168788319985,7.00945840253111,9.89472430880374,0.912714273315763,64.5662931033143,87.4094190175587,55.1692337072205,61.0310935031936,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,636,2015,kurz,600,Maibach,9.2,39.7177454745297,2.39873068632276,10.4626329707048,11.5610541765301,2.91958729332162,72.3389867011693,83.339734924682,40.5665729878334,29.5096040506522,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,192,2016,kurz,600,Maibach,9.19984297017749,51.3786177353284,1.80445808599548,9.2,10.1129682148345,3.77612506919778,39.7177454745297,74.3064544229593,75.8971362296886,34.1890904098471,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,1262,2017,kurz,600,Maibach,9.85979364666081,43.3420743610855,2.45515194664549,9.19984297017749,9.96263297070476,2.14630154816779,51.3786177353284,75.9285747468575,62.6457019831047,58.9295597373153,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,124,2018,kurz,600,Maibach,10.7505150132475,56.9148537560755,1.35377074360529,9.85979364666081,10.3175919524063,1.00945840253111,43.3420743610855,114.253476196767,63.3695529157308,38.6461980999524,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
